as_of,ticker
1996-10-01,ACIA
1996-10-01,ALTR
1996-10-01,AMAT
1996-10-01,AMD
1996-10-01,AMKR
1996-10-01,ANET
1996-10-01,ARM
1996-10-01,ASML
1996-10-01,AVGO
1996-10-01,CAVM
1996-10-01,CONE
1996-10-01,COR
1996-10-01,CRM
1996-10-01,CSCO
1996-10-01,CY
1996-10-01,DFT
1996-10-01,DLR
1996-10-01,EMC
1996-10-01,EQIX
1996-10-01,ETN
1996-10-01,FNSR
1996-10-01,GEV
1996-10-01,INPHI
1996-10-01,INTC
1996-10-01,KLAC
1996-10-01,LRCX
1996-10-01,MLNX
1996-10-01,MRVL
1996-10-01,MSFT
1996-10-01,MU
1996-10-01,NOW
1996-10-01,NTAP
1996-10-01,NVDA
1996-10-01,OCLR
1996-10-01,ORCL
1996-10-01,PSTG
1996-10-01,QCOM
1996-10-01,QTS
1996-10-01,SNDK
1996-10-01,STX
1996-10-01,TSM
1996-10-01,VRT
1996-10-01,WDC
1996-10-01,XLNX
1996-11-01,ACIA
1996-11-01,ALTR
1996-11-01,AMAT
1996-11-01,AMD
1996-11-01,AMKR
1996-11-01,ANET
1996-11-01,ARM
1996-11-01,ASML
1996-11-01,AVGO
1996-11-01,CAVM
1996-11-01,CONE
1996-11-01,COR
1996-11-01,CRM
1996-11-01,CSCO
1996-11-01,CY
1996-11-01,DFT
1996-11-01,DLR
1996-11-01,EMC
1996-11-01,EQIX
1996-11-01,ETN
1996-11-01,FNSR
1996-11-01,GEV
1996-11-01,INPHI
1996-11-01,INTC
1996-11-01,KLAC
1996-11-01,LRCX
1996-11-01,MLNX
1996-11-01,MRVL
1996-11-01,MSFT
1996-11-01,MU
1996-11-01,NOW
1996-11-01,NTAP
1996-11-01,NVDA
1996-11-01,OCLR
1996-11-01,ORCL
1996-11-01,PSTG
1996-11-01,QCOM
1996-11-01,QTS
1996-11-01,SNDK
1996-11-01,STX
1996-11-01,TSM
1996-11-01,VRT
1996-11-01,WDC
1996-11-01,XLNX
1996-12-01,ACIA
1996-12-01,ALTR
1996-12-01,AMAT
1996-12-01,AMD
1996-12-01,AMKR
1996-12-01,ANET
1996-12-01,ARM
1996-12-01,ASML
1996-12-01,AVGO
1996-12-01,CAVM
1996-12-01,CONE
1996-12-01,COR
1996-12-01,CRM
1996-12-01,CSCO
1996-12-01,CY
1996-12-01,DFT
1996-12-01,DLR
1996-12-01,EMC
1996-12-01,EQIX
1996-12-01,ETN
1996-12-01,FNSR
1996-12-01,GEV
1996-12-01,INPHI
1996-12-01,INTC
1996-12-01,KLAC
1996-12-01,LRCX
1996-12-01,MLNX
1996-12-01,MRVL
1996-12-01,MSFT
1996-12-01,MU
1996-12-01,NOW
1996-12-01,NTAP
1996-12-01,NVDA
1996-12-01,OCLR
1996-12-01,ORCL
1996-12-01,PSTG
1996-12-01,QCOM
1996-12-01,QTS
1996-12-01,SNDK
1996-12-01,STX
1996-12-01,TSM
1996-12-01,VRT
1996-12-01,WDC
1996-12-01,XLNX
1997-01-01,ACIA
1997-01-01,ALTR
1997-01-01,AMAT
1997-01-01,AMD
1997-01-01,AMKR
1997-01-01,ANET
1997-01-01,ARM
1997-01-01,ASML
1997-01-01,AVGO
1997-01-01,CAVM
1997-01-01,CONE
1997-01-01,COR
1997-01-01,CRM
1997-01-01,CSCO
1997-01-01,CY
1997-01-01,DFT
1997-01-01,DLR
1997-01-01,EMC
1997-01-01,EQIX
1997-01-01,ETN
1997-01-01,FNSR
1997-01-01,GEV
1997-01-01,INPHI
1997-01-01,INTC
1997-01-01,KLAC
1997-01-01,LRCX
1997-01-01,MLNX
1997-01-01,MRVL
1997-01-01,MSFT
1997-01-01,MU
1997-01-01,NOW
1997-01-01,NTAP
1997-01-01,NVDA
1997-01-01,OCLR
1997-01-01,ORCL
1997-01-01,PSTG
1997-01-01,QCOM
1997-01-01,QTS
1997-01-01,SNDK
1997-01-01,STX
1997-01-01,TSM
1997-01-01,VRT
1997-01-01,WDC
1997-01-01,XLNX
1997-02-01,ACIA
1997-02-01,ALTR
1997-02-01,AMAT
1997-02-01,AMD
1997-02-01,AMKR
1997-02-01,ANET
1997-02-01,ARM
1997-02-01,ASML
1997-02-01,AVGO
1997-02-01,CAVM
1997-02-01,CONE
1997-02-01,COR
1997-02-01,CRM
1997-02-01,CSCO
1997-02-01,CY
1997-02-01,DFT
1997-02-01,DLR
1997-02-01,EMC
1997-02-01,EQIX
1997-02-01,ETN
1997-02-01,FNSR
1997-02-01,GEV
1997-02-01,INPHI
1997-02-01,INTC
1997-02-01,KLAC
1997-02-01,LRCX
1997-02-01,MLNX
1997-02-01,MRVL
1997-02-01,MSFT
1997-02-01,MU
1997-02-01,NOW
1997-02-01,NTAP
1997-02-01,NVDA
1997-02-01,OCLR
1997-02-01,ORCL
1997-02-01,PSTG
1997-02-01,QCOM
1997-02-01,QTS
1997-02-01,SNDK
1997-02-01,STX
1997-02-01,TSM
1997-02-01,VRT
1997-02-01,WDC
1997-02-01,XLNX
1997-03-01,ACIA
1997-03-01,ALTR
1997-03-01,AMAT
1997-03-01,AMD
1997-03-01,AMKR
1997-03-01,ANET
1997-03-01,ARM
1997-03-01,ASML
1997-03-01,AVGO
1997-03-01,CAVM
1997-03-01,CONE
1997-03-01,COR
1997-03-01,CRM
1997-03-01,CSCO
1997-03-01,CY
1997-03-01,DFT
1997-03-01,DLR
1997-03-01,EMC
1997-03-01,EQIX
1997-03-01,ETN
1997-03-01,FNSR
1997-03-01,GEV
1997-03-01,INPHI
1997-03-01,INTC
1997-03-01,KLAC
1997-03-01,LRCX
1997-03-01,MLNX
1997-03-01,MRVL
1997-03-01,MSFT
1997-03-01,MU
1997-03-01,NOW
1997-03-01,NTAP
1997-03-01,NVDA
1997-03-01,OCLR
1997-03-01,ORCL
1997-03-01,PSTG
1997-03-01,QCOM
1997-03-01,QTS
1997-03-01,SNDK
1997-03-01,STX
1997-03-01,TSM
1997-03-01,VRT
1997-03-01,WDC
1997-03-01,XLNX
1997-04-01,ACIA
1997-04-01,ALTR
1997-04-01,AMAT
1997-04-01,AMD
1997-04-01,AMKR
1997-04-01,ANET
1997-04-01,ARM
1997-04-01,ASML
1997-04-01,AVGO
1997-04-01,CAVM
1997-04-01,CONE
1997-04-01,COR
1997-04-01,CRM
1997-04-01,CSCO
1997-04-01,CY
1997-04-01,DFT
1997-04-01,DLR
1997-04-01,EMC
1997-04-01,EQIX
1997-04-01,ETN
1997-04-01,FNSR
1997-04-01,GEV
1997-04-01,INPHI
1997-04-01,INTC
1997-04-01,KLAC
1997-04-01,LRCX
1997-04-01,MLNX
1997-04-01,MRVL
1997-04-01,MSFT
1997-04-01,MU
1997-04-01,NOW
1997-04-01,NTAP
1997-04-01,NVDA
1997-04-01,OCLR
1997-04-01,ORCL
1997-04-01,PSTG
1997-04-01,QCOM
1997-04-01,QTS
1997-04-01,SNDK
1997-04-01,STX
1997-04-01,TSM
1997-04-01,VRT
1997-04-01,WDC
1997-04-01,XLNX
1997-05-01,ACIA
1997-05-01,ALTR
1997-05-01,AMAT
1997-05-01,AMD
1997-05-01,AMKR
1997-05-01,ANET
1997-05-01,ARM
1997-05-01,ASML
1997-05-01,AVGO
1997-05-01,CAVM
1997-05-01,CONE
1997-05-01,COR
1997-05-01,CRM
1997-05-01,CSCO
1997-05-01,CY
1997-05-01,DFT
1997-05-01,DLR
1997-05-01,EMC
1997-05-01,EQIX
1997-05-01,ETN
1997-05-01,FNSR
1997-05-01,GEV
1997-05-01,INPHI
1997-05-01,INTC
1997-05-01,KLAC
1997-05-01,LRCX
1997-05-01,MLNX
1997-05-01,MRVL
1997-05-01,MSFT
1997-05-01,MU
1997-05-01,NOW
1997-05-01,NTAP
1997-05-01,NVDA
1997-05-01,OCLR
1997-05-01,ORCL
1997-05-01,PSTG
1997-05-01,QCOM
1997-05-01,QTS
1997-05-01,SNDK
1997-05-01,STX
1997-05-01,TSM
1997-05-01,VRT
1997-05-01,WDC
1997-05-01,XLNX
1997-06-01,ACIA
1997-06-01,ALTR
1997-06-01,AMAT
1997-06-01,AMD
1997-06-01,AMKR
1997-06-01,ANET
1997-06-01,ARM
1997-06-01,ASML
1997-06-01,AVGO
1997-06-01,CAVM
1997-06-01,CONE
1997-06-01,COR
1997-06-01,CRM
1997-06-01,CSCO
1997-06-01,CY
1997-06-01,DFT
1997-06-01,DLR
1997-06-01,EMC
1997-06-01,EQIX
1997-06-01,ETN
1997-06-01,FNSR
1997-06-01,GEV
1997-06-01,INPHI
1997-06-01,INTC
1997-06-01,KLAC
1997-06-01,LRCX
1997-06-01,MLNX
1997-06-01,MRVL
1997-06-01,MSFT
1997-06-01,MU
1997-06-01,NOW
1997-06-01,NTAP
1997-06-01,NVDA
1997-06-01,OCLR
1997-06-01,ORCL
1997-06-01,PSTG
1997-06-01,QCOM
1997-06-01,QTS
1997-06-01,SNDK
1997-06-01,STX
1997-06-01,TSM
1997-06-01,VRT
1997-06-01,WDC
1997-06-01,XLNX
1997-07-01,ACIA
1997-07-01,ALTR
1997-07-01,AMAT
1997-07-01,AMD
1997-07-01,AMKR
1997-07-01,ANET
1997-07-01,ARM
1997-07-01,ASML
1997-07-01,AVGO
1997-07-01,CAVM
1997-07-01,CONE
1997-07-01,COR
1997-07-01,CRM
1997-07-01,CSCO
1997-07-01,CY
1997-07-01,DFT
1997-07-01,DLR
1997-07-01,EMC
1997-07-01,EQIX
1997-07-01,ETN
1997-07-01,FNSR
1997-07-01,GEV
1997-07-01,INPHI
1997-07-01,INTC
1997-07-01,KLAC
1997-07-01,LRCX
1997-07-01,MLNX
1997-07-01,MRVL
1997-07-01,MSFT
1997-07-01,MU
1997-07-01,NOW
1997-07-01,NTAP
1997-07-01,NVDA
1997-07-01,OCLR
1997-07-01,ORCL
1997-07-01,PSTG
1997-07-01,QCOM
1997-07-01,QTS
1997-07-01,SNDK
1997-07-01,STX
1997-07-01,TSM
1997-07-01,VRT
1997-07-01,WDC
1997-07-01,XLNX
1997-08-01,ACIA
1997-08-01,ALTR
1997-08-01,AMAT
1997-08-01,AMD
1997-08-01,AMKR
1997-08-01,ANET
1997-08-01,ARM
1997-08-01,ASML
1997-08-01,AVGO
1997-08-01,CAVM
1997-08-01,CONE
1997-08-01,COR
1997-08-01,CRM
1997-08-01,CSCO
1997-08-01,CY
1997-08-01,DFT
1997-08-01,DLR
1997-08-01,EMC
1997-08-01,EQIX
1997-08-01,ETN
1997-08-01,FNSR
1997-08-01,GEV
1997-08-01,INPHI
1997-08-01,INTC
1997-08-01,KLAC
1997-08-01,LRCX
1997-08-01,MLNX
1997-08-01,MRVL
1997-08-01,MSFT
1997-08-01,MU
1997-08-01,NOW
1997-08-01,NTAP
1997-08-01,NVDA
1997-08-01,OCLR
1997-08-01,ORCL
1997-08-01,PSTG
1997-08-01,QCOM
1997-08-01,QTS
1997-08-01,SNDK
1997-08-01,STX
1997-08-01,TSM
1997-08-01,VRT
1997-08-01,WDC
1997-08-01,XLNX
1997-09-01,ACIA
1997-09-01,ALTR
1997-09-01,AMAT
1997-09-01,AMD
1997-09-01,AMKR
1997-09-01,ANET
1997-09-01,ARM
1997-09-01,ASML
1997-09-01,AVGO
1997-09-01,CAVM
1997-09-01,CONE
1997-09-01,COR
1997-09-01,CRM
1997-09-01,CSCO
1997-09-01,CY
1997-09-01,DFT
1997-09-01,DLR
1997-09-01,EMC
1997-09-01,EQIX
1997-09-01,ETN
1997-09-01,FNSR
1997-09-01,GEV
1997-09-01,INPHI
1997-09-01,INTC
1997-09-01,KLAC
1997-09-01,LRCX
1997-09-01,MLNX
1997-09-01,MRVL
1997-09-01,MSFT
1997-09-01,MU
1997-09-01,NOW
1997-09-01,NTAP
1997-09-01,NVDA
1997-09-01,OCLR
1997-09-01,ORCL
1997-09-01,PSTG
1997-09-01,QCOM
1997-09-01,QTS
1997-09-01,SNDK
1997-09-01,STX
1997-09-01,TSM
1997-09-01,VRT
1997-09-01,WDC
1997-09-01,XLNX
1997-10-01,ACIA
1997-10-01,ALTR
1997-10-01,AMAT
1997-10-01,AMD
1997-10-01,AMKR
1997-10-01,ANET
1997-10-01,ARM
1997-10-01,ASML
1997-10-01,AVGO
1997-10-01,CAVM
1997-10-01,CONE
1997-10-01,COR
1997-10-01,CRM
1997-10-01,CSCO
1997-10-01,CY
1997-10-01,DFT
1997-10-01,DLR
1997-10-01,EMC
1997-10-01,EQIX
1997-10-01,ETN
1997-10-01,FNSR
1997-10-01,GEV
1997-10-01,INPHI
1997-10-01,INTC
1997-10-01,KLAC
1997-10-01,LRCX
1997-10-01,MLNX
1997-10-01,MRVL
1997-10-01,MSFT
1997-10-01,MU
1997-10-01,NOW
1997-10-01,NTAP
1997-10-01,NVDA
1997-10-01,OCLR
1997-10-01,ORCL
1997-10-01,PSTG
1997-10-01,QCOM
1997-10-01,QTS
1997-10-01,SNDK
1997-10-01,STX
1997-10-01,TSM
1997-10-01,VRT
1997-10-01,WDC
1997-10-01,XLNX
1997-11-01,ACIA
1997-11-01,ALTR
1997-11-01,AMAT
1997-11-01,AMD
1997-11-01,AMKR
1997-11-01,ANET
1997-11-01,ARM
1997-11-01,ASML
1997-11-01,AVGO
1997-11-01,CAVM
1997-11-01,CONE
1997-11-01,COR
1997-11-01,CRM
1997-11-01,CSCO
1997-11-01,CY
1997-11-01,DFT
1997-11-01,DLR
1997-11-01,EMC
1997-11-01,EQIX
1997-11-01,ETN
1997-11-01,FNSR
1997-11-01,GEV
1997-11-01,INPHI
1997-11-01,INTC
1997-11-01,KLAC
1997-11-01,LRCX
1997-11-01,MLNX
1997-11-01,MRVL
1997-11-01,MSFT
1997-11-01,MU
1997-11-01,NOW
1997-11-01,NTAP
1997-11-01,NVDA
1997-11-01,OCLR
1997-11-01,ORCL
1997-11-01,PSTG
1997-11-01,QCOM
1997-11-01,QTS
1997-11-01,SNDK
1997-11-01,STX
1997-11-01,TSM
1997-11-01,VRT
1997-11-01,WDC
1997-11-01,XLNX
1997-12-01,ACIA
1997-12-01,ALTR
1997-12-01,AMAT
1997-12-01,AMD
1997-12-01,AMKR
1997-12-01,ANET
1997-12-01,ARM
1997-12-01,ASML
1997-12-01,AVGO
1997-12-01,CAVM
1997-12-01,CONE
1997-12-01,COR
1997-12-01,CRM
1997-12-01,CSCO
1997-12-01,CY
1997-12-01,DFT
1997-12-01,DLR
1997-12-01,EMC
1997-12-01,EQIX
1997-12-01,ETN
1997-12-01,FNSR
1997-12-01,GEV
1997-12-01,INPHI
1997-12-01,INTC
1997-12-01,KLAC
1997-12-01,LRCX
1997-12-01,MLNX
1997-12-01,MRVL
1997-12-01,MSFT
1997-12-01,MU
1997-12-01,NOW
1997-12-01,NTAP
1997-12-01,NVDA
1997-12-01,OCLR
1997-12-01,ORCL
1997-12-01,PSTG
1997-12-01,QCOM
1997-12-01,QTS
1997-12-01,SNDK
1997-12-01,STX
1997-12-01,TSM
1997-12-01,VRT
1997-12-01,WDC
1997-12-01,XLNX
1998-01-01,ACIA
1998-01-01,ALTR
1998-01-01,AMAT
1998-01-01,AMD
1998-01-01,AMKR
1998-01-01,ANET
1998-01-01,ARM
1998-01-01,ASML
1998-01-01,AVGO
1998-01-01,CAVM
1998-01-01,CONE
1998-01-01,COR
1998-01-01,CRM
1998-01-01,CSCO
1998-01-01,CY
1998-01-01,DFT
1998-01-01,DLR
1998-01-01,EMC
1998-01-01,EQIX
1998-01-01,ETN
1998-01-01,FNSR
1998-01-01,GEV
1998-01-01,INPHI
1998-01-01,INTC
1998-01-01,KLAC
1998-01-01,LRCX
1998-01-01,MLNX
1998-01-01,MRVL
1998-01-01,MSFT
1998-01-01,MU
1998-01-01,NOW
1998-01-01,NTAP
1998-01-01,NVDA
1998-01-01,OCLR
1998-01-01,ORCL
1998-01-01,PSTG
1998-01-01,QCOM
1998-01-01,QTS
1998-01-01,SNDK
1998-01-01,STX
1998-01-01,TSM
1998-01-01,VRT
1998-01-01,WDC
1998-01-01,XLNX
1998-02-01,ACIA
1998-02-01,ALTR
1998-02-01,AMAT
1998-02-01,AMD
1998-02-01,AMKR
1998-02-01,ANET
1998-02-01,ARM
1998-02-01,ASML
1998-02-01,AVGO
1998-02-01,CAVM
1998-02-01,CONE
1998-02-01,COR
1998-02-01,CRM
1998-02-01,CSCO
1998-02-01,CY
1998-02-01,DFT
1998-02-01,DLR
1998-02-01,EMC
1998-02-01,EQIX
1998-02-01,ETN
1998-02-01,FNSR
1998-02-01,GEV
1998-02-01,INPHI
1998-02-01,INTC
1998-02-01,KLAC
1998-02-01,LRCX
1998-02-01,MLNX
1998-02-01,MRVL
1998-02-01,MSFT
1998-02-01,MU
1998-02-01,NOW
1998-02-01,NTAP
1998-02-01,NVDA
1998-02-01,OCLR
1998-02-01,ORCL
1998-02-01,PSTG
1998-02-01,QCOM
1998-02-01,QTS
1998-02-01,SNDK
1998-02-01,STX
1998-02-01,TSM
1998-02-01,VRT
1998-02-01,WDC
1998-02-01,XLNX
1998-03-01,ACIA
1998-03-01,ALTR
1998-03-01,AMAT
1998-03-01,AMD
1998-03-01,AMKR
1998-03-01,ANET
1998-03-01,ARM
1998-03-01,ASML
1998-03-01,AVGO
1998-03-01,CAVM
1998-03-01,CONE
1998-03-01,COR
1998-03-01,CRM
1998-03-01,CSCO
1998-03-01,CY
1998-03-01,DFT
1998-03-01,DLR
1998-03-01,EMC
1998-03-01,EQIX
1998-03-01,ETN
1998-03-01,FNSR
1998-03-01,GEV
1998-03-01,INPHI
1998-03-01,INTC
1998-03-01,KLAC
1998-03-01,LRCX
1998-03-01,MLNX
1998-03-01,MRVL
1998-03-01,MSFT
1998-03-01,MU
1998-03-01,NOW
1998-03-01,NTAP
1998-03-01,NVDA
1998-03-01,OCLR
1998-03-01,ORCL
1998-03-01,PSTG
1998-03-01,QCOM
1998-03-01,QTS
1998-03-01,SNDK
1998-03-01,STX
1998-03-01,TSM
1998-03-01,VRT
1998-03-01,WDC
1998-03-01,XLNX
1998-04-01,ACIA
1998-04-01,ALTR
1998-04-01,AMAT
1998-04-01,AMD
1998-04-01,AMKR
1998-04-01,ANET
1998-04-01,ARM
1998-04-01,ASML
1998-04-01,AVGO
1998-04-01,CAVM
1998-04-01,CONE
1998-04-01,COR
1998-04-01,CRM
1998-04-01,CSCO
1998-04-01,CY
1998-04-01,DFT
1998-04-01,DLR
1998-04-01,EMC
1998-04-01,EQIX
1998-04-01,ETN
1998-04-01,FNSR
1998-04-01,GEV
1998-04-01,INPHI
1998-04-01,INTC
1998-04-01,KLAC
1998-04-01,LRCX
1998-04-01,MLNX
1998-04-01,MRVL
1998-04-01,MSFT
1998-04-01,MU
1998-04-01,NOW
1998-04-01,NTAP
1998-04-01,NVDA
1998-04-01,OCLR
1998-04-01,ORCL
1998-04-01,PSTG
1998-04-01,QCOM
1998-04-01,QTS
1998-04-01,SNDK
1998-04-01,STX
1998-04-01,TSM
1998-04-01,VRT
1998-04-01,WDC
1998-04-01,XLNX
1998-05-01,ACIA
1998-05-01,ALTR
1998-05-01,AMAT
1998-05-01,AMD
1998-05-01,AMKR
1998-05-01,ANET
1998-05-01,ARM
1998-05-01,ASML
1998-05-01,AVGO
1998-05-01,CAVM
1998-05-01,CONE
1998-05-01,COR
1998-05-01,CRM
1998-05-01,CSCO
1998-05-01,CY
1998-05-01,DFT
1998-05-01,DLR
1998-05-01,EMC
1998-05-01,EQIX
1998-05-01,ETN
1998-05-01,FNSR
1998-05-01,GEV
1998-05-01,INPHI
1998-05-01,INTC
1998-05-01,KLAC
1998-05-01,LRCX
1998-05-01,MLNX
1998-05-01,MRVL
1998-05-01,MSFT
1998-05-01,MU
1998-05-01,NOW
1998-05-01,NTAP
1998-05-01,NVDA
1998-05-01,OCLR
1998-05-01,ORCL
1998-05-01,PSTG
1998-05-01,QCOM
1998-05-01,QTS
1998-05-01,SNDK
1998-05-01,STX
1998-05-01,TSM
1998-05-01,VRT
1998-05-01,WDC
1998-05-01,XLNX
1998-06-01,ACIA
1998-06-01,ALTR
1998-06-01,AMAT
1998-06-01,AMD
1998-06-01,AMKR
1998-06-01,ANET
1998-06-01,ARM
1998-06-01,ASML
1998-06-01,AVGO
1998-06-01,CAVM
1998-06-01,CONE
1998-06-01,COR
1998-06-01,CRM
1998-06-01,CSCO
1998-06-01,CY
1998-06-01,DFT
1998-06-01,DLR
1998-06-01,EMC
1998-06-01,EQIX
1998-06-01,ETN
1998-06-01,FNSR
1998-06-01,GEV
1998-06-01,INPHI
1998-06-01,INTC
1998-06-01,KLAC
1998-06-01,LRCX
1998-06-01,MLNX
1998-06-01,MRVL
1998-06-01,MSFT
1998-06-01,MU
1998-06-01,NOW
1998-06-01,NTAP
1998-06-01,NVDA
1998-06-01,OCLR
1998-06-01,ORCL
1998-06-01,PSTG
1998-06-01,QCOM
1998-06-01,QTS
1998-06-01,SNDK
1998-06-01,STX
1998-06-01,TSM
1998-06-01,VRT
1998-06-01,WDC
1998-06-01,XLNX
1998-07-01,ACIA
1998-07-01,ALTR
1998-07-01,AMAT
1998-07-01,AMD
1998-07-01,AMKR
1998-07-01,ANET
1998-07-01,ARM
1998-07-01,ASML
1998-07-01,AVGO
1998-07-01,CAVM
1998-07-01,CONE
1998-07-01,COR
1998-07-01,CRM
1998-07-01,CSCO
1998-07-01,CY
1998-07-01,DFT
1998-07-01,DLR
1998-07-01,EMC
1998-07-01,EQIX
1998-07-01,ETN
1998-07-01,FNSR
1998-07-01,GEV
1998-07-01,INPHI
1998-07-01,INTC
1998-07-01,KLAC
1998-07-01,LRCX
1998-07-01,MLNX
1998-07-01,MRVL
1998-07-01,MSFT
1998-07-01,MU
1998-07-01,NOW
1998-07-01,NTAP
1998-07-01,NVDA
1998-07-01,OCLR
1998-07-01,ORCL
1998-07-01,PSTG
1998-07-01,QCOM
1998-07-01,QTS
1998-07-01,SNDK
1998-07-01,STX
1998-07-01,TSM
1998-07-01,VRT
1998-07-01,WDC
1998-07-01,XLNX
1998-08-01,ACIA
1998-08-01,ALTR
1998-08-01,AMAT
1998-08-01,AMD
1998-08-01,AMKR
1998-08-01,ANET
1998-08-01,ARM
1998-08-01,ASML
1998-08-01,AVGO
1998-08-01,CAVM
1998-08-01,CONE
1998-08-01,COR
1998-08-01,CRM
1998-08-01,CSCO
1998-08-01,CY
1998-08-01,DFT
1998-08-01,DLR
1998-08-01,EMC
1998-08-01,EQIX
1998-08-01,ETN
1998-08-01,FNSR
1998-08-01,GEV
1998-08-01,INPHI
1998-08-01,INTC
1998-08-01,KLAC
1998-08-01,LRCX
1998-08-01,MLNX
1998-08-01,MRVL
1998-08-01,MSFT
1998-08-01,MU
1998-08-01,NOW
1998-08-01,NTAP
1998-08-01,NVDA
1998-08-01,OCLR
1998-08-01,ORCL
1998-08-01,PSTG
1998-08-01,QCOM
1998-08-01,QTS
1998-08-01,SNDK
1998-08-01,STX
1998-08-01,TSM
1998-08-01,VRT
1998-08-01,WDC
1998-08-01,XLNX
1998-09-01,ACIA
1998-09-01,ALTR
1998-09-01,AMAT
1998-09-01,AMD
1998-09-01,AMKR
1998-09-01,ANET
1998-09-01,ARM
1998-09-01,ASML
1998-09-01,AVGO
1998-09-01,CAVM
1998-09-01,CONE
1998-09-01,COR
1998-09-01,CRM
1998-09-01,CSCO
1998-09-01,CY
1998-09-01,DFT
1998-09-01,DLR
1998-09-01,EMC
1998-09-01,EQIX
1998-09-01,ETN
1998-09-01,FNSR
1998-09-01,GEV
1998-09-01,INPHI
1998-09-01,INTC
1998-09-01,KLAC
1998-09-01,LRCX
1998-09-01,MLNX
1998-09-01,MRVL
1998-09-01,MSFT
1998-09-01,MU
1998-09-01,NOW
1998-09-01,NTAP
1998-09-01,NVDA
1998-09-01,OCLR
1998-09-01,ORCL
1998-09-01,PSTG
1998-09-01,QCOM
1998-09-01,QTS
1998-09-01,SNDK
1998-09-01,STX
1998-09-01,TSM
1998-09-01,VRT
1998-09-01,WDC
1998-09-01,XLNX
1998-10-01,ACIA
1998-10-01,ALTR
1998-10-01,AMAT
1998-10-01,AMD
1998-10-01,AMKR
1998-10-01,ANET
1998-10-01,ARM
1998-10-01,ASML
1998-10-01,AVGO
1998-10-01,CAVM
1998-10-01,CONE
1998-10-01,COR
1998-10-01,CRM
1998-10-01,CSCO
1998-10-01,CY
1998-10-01,DFT
1998-10-01,DLR
1998-10-01,EMC
1998-10-01,EQIX
1998-10-01,ETN
1998-10-01,FNSR
1998-10-01,GEV
1998-10-01,INPHI
1998-10-01,INTC
1998-10-01,KLAC
1998-10-01,LRCX
1998-10-01,MLNX
1998-10-01,MRVL
1998-10-01,MSFT
1998-10-01,MU
1998-10-01,NOW
1998-10-01,NTAP
1998-10-01,NVDA
1998-10-01,OCLR
1998-10-01,ORCL
1998-10-01,PSTG
1998-10-01,QCOM
1998-10-01,QTS
1998-10-01,SNDK
1998-10-01,STX
1998-10-01,TSM
1998-10-01,VRT
1998-10-01,WDC
1998-10-01,XLNX
1998-11-01,ACIA
1998-11-01,ALTR
1998-11-01,AMAT
1998-11-01,AMD
1998-11-01,AMKR
1998-11-01,ANET
1998-11-01,ARM
1998-11-01,ASML
1998-11-01,AVGO
1998-11-01,CAVM
1998-11-01,CONE
1998-11-01,COR
1998-11-01,CRM
1998-11-01,CSCO
1998-11-01,CY
1998-11-01,DFT
1998-11-01,DLR
1998-11-01,EMC
1998-11-01,EQIX
1998-11-01,ETN
1998-11-01,FNSR
1998-11-01,GEV
1998-11-01,INPHI
1998-11-01,INTC
1998-11-01,KLAC
1998-11-01,LRCX
1998-11-01,MLNX
1998-11-01,MRVL
1998-11-01,MSFT
1998-11-01,MU
1998-11-01,NOW
1998-11-01,NTAP
1998-11-01,NVDA
1998-11-01,OCLR
1998-11-01,ORCL
1998-11-01,PSTG
1998-11-01,QCOM
1998-11-01,QTS
1998-11-01,SNDK
1998-11-01,STX
1998-11-01,TSM
1998-11-01,VRT
1998-11-01,WDC
1998-11-01,XLNX
1998-12-01,ACIA
1998-12-01,ALTR
1998-12-01,AMAT
1998-12-01,AMD
1998-12-01,AMKR
1998-12-01,ANET
1998-12-01,ARM
1998-12-01,ASML
1998-12-01,AVGO
1998-12-01,CAVM
1998-12-01,CONE
1998-12-01,COR
1998-12-01,CRM
1998-12-01,CSCO
1998-12-01,CY
1998-12-01,DFT
1998-12-01,DLR
1998-12-01,EMC
1998-12-01,EQIX
1998-12-01,ETN
1998-12-01,FNSR
1998-12-01,GEV
1998-12-01,INPHI
1998-12-01,INTC
1998-12-01,KLAC
1998-12-01,LRCX
1998-12-01,MLNX
1998-12-01,MRVL
1998-12-01,MSFT
1998-12-01,MU
1998-12-01,NOW
1998-12-01,NTAP
1998-12-01,NVDA
1998-12-01,OCLR
1998-12-01,ORCL
1998-12-01,PSTG
1998-12-01,QCOM
1998-12-01,QTS
1998-12-01,SNDK
1998-12-01,STX
1998-12-01,TSM
1998-12-01,VRT
1998-12-01,WDC
1998-12-01,XLNX
1999-01-01,ACIA
1999-01-01,ALTR
1999-01-01,AMAT
1999-01-01,AMD
1999-01-01,AMKR
1999-01-01,ANET
1999-01-01,ARM
1999-01-01,ASML
1999-01-01,AVGO
1999-01-01,CAVM
1999-01-01,CONE
1999-01-01,COR
1999-01-01,CRM
1999-01-01,CSCO
1999-01-01,CY
1999-01-01,DFT
1999-01-01,DLR
1999-01-01,EMC
1999-01-01,EQIX
1999-01-01,ETN
1999-01-01,FNSR
1999-01-01,GEV
1999-01-01,INPHI
1999-01-01,INTC
1999-01-01,KLAC
1999-01-01,LRCX
1999-01-01,MLNX
1999-01-01,MRVL
1999-01-01,MSFT
1999-01-01,MU
1999-01-01,NOW
1999-01-01,NTAP
1999-01-01,NVDA
1999-01-01,OCLR
1999-01-01,ORCL
