as_of,ticker
2014-07-01,NTAP
2014-07-01,NVDA
2014-07-01,ORCL
2014-07-01,PWR
2014-07-01,QCOM
2014-07-01,ROK
2014-07-01,SNDK
2014-07-01,STX
2014-07-01,WDC
2014-07-01,XLNX
2014-08-01,ALTR
2014-08-01,AMAT
2014-08-01,AMZN
2014-08-01,AVGO
2014-08-01,CRM
2014-08-01,CSCO
2014-08-01,EMR
2014-08-01,ETN
2014-08-01,FFIV
2014-08-01,GOOGL
2014-08-01,INTC
2014-08-01,JNPR
2014-08-01,KLAC
2014-08-01,LRCX
2014-08-01,MSFT
2014-08-01,MU
2014-08-01,NTAP
2014-08-01,NVDA
2014-08-01,ORCL
2014-08-01,PWR
2014-08-01,QCOM
2014-08-01,ROK
2014-08-01,SNDK
2014-08-01,STX
2014-08-01,WDC
2014-08-01,XLNX
2014-09-01,ALTR
2014-09-01,AMAT
2014-09-01,AMZN
2014-09-01,AVGO
2014-09-01,CRM
2014-09-01,CSCO
2014-09-01,EMR
2014-09-01,ETN
2014-09-01,FFIV
2014-09-01,GOOGL
2014-09-01,INTC
2014-09-01,JNPR
2014-09-01,KLAC
2014-09-01,LRCX
2014-09-01,MSFT
2014-09-01,MU
2014-09-01,NTAP
2014-09-01,NVDA
2014-09-01,ORCL
2014-09-01,PWR
2014-09-01,QCOM
2014-09-01,ROK
2014-09-01,SNDK
2014-09-01,STX
2014-09-01,WDC
2014-09-01,XLNX
2014-10-01,ALTR
2014-10-01,AMAT
2014-10-01,AMZN
2014-10-01,AVGO
2014-10-01,CRM
2014-10-01,CSCO
2014-10-01,EMR
2014-10-01,ETN
2014-10-01,FFIV
2014-10-01,GOOGL
2014-10-01,INTC
2014-10-01,JNPR
2014-10-01,KLAC
2014-10-01,LRCX
2014-10-01,MSFT
2014-10-01,MU
2014-10-01,NTAP
2014-10-01,NVDA
2014-10-01,ORCL
2014-10-01,PWR
2014-10-01,QCOM
2014-10-01,ROK
2014-10-01,SNDK
2014-10-01,STX
2014-10-01,WDC
2014-10-01,XLNX
2014-11-01,ALTR
2014-11-01,AMAT
2014-11-01,AMZN
2014-11-01,AVGO
2014-11-01,CRM
2014-11-01,CSCO
2014-11-01,EMR
2014-11-01,ETN
2014-11-01,FFIV
2014-11-01,GOOGL
2014-11-01,INTC
2014-11-01,JNPR
2014-11-01,KLAC
2014-11-01,LRCX
2014-11-01,MSFT
2014-11-01,MU
2014-11-01,NTAP
2014-11-01,NVDA
2014-11-01,ORCL
2014-11-01,PWR
2014-11-01,QCOM
2014-11-01,ROK
2014-11-01,SNDK
2014-11-01,STX
2014-11-01,WDC
2014-11-01,XLNX
2014-12-01,ALTR
2014-12-01,AMAT
2014-12-01,AMZN
2014-12-01,AVGO
2014-12-01,CRM
2014-12-01,CSCO
2014-12-01,EMR
2014-12-01,ETN
2014-12-01,FFIV
2014-12-01,GOOGL
2014-12-01,INTC
2014-12-01,JNPR
2014-12-01,KLAC
2014-12-01,LRCX
2014-12-01,MSFT
2014-12-01,MU
2014-12-01,NTAP
2014-12-01,NVDA
2014-12-01,ORCL
2014-12-01,PWR
2014-12-01,QCOM
2014-12-01,ROK
2014-12-01,SNDK
2014-12-01,STX
2014-12-01,WDC
2014-12-01,XLNX
2015-01-01,ALTR
2015-01-01,AMAT
2015-01-01,AMZN
2015-01-01,AVGO
2015-01-01,CRM
2015-01-01,CSCO
2015-01-01,EMR
2015-01-01,EQIX
2015-01-01,ETN
2015-01-01,FFIV
2015-01-01,GOOGL
2015-01-01,INTC
2015-01-01,JNPR
2015-01-01,KLAC
2015-01-01,LRCX
2015-01-01,MSFT
2015-01-01,MU
2015-01-01,NTAP
2015-01-01,NVDA
2015-01-01,ORCL
2015-01-01,PWR
2015-01-01,QCOM
2015-01-01,ROK
2015-01-01,SNDK
2015-01-01,STX
2015-01-01,WDC
2015-01-01,XLNX
2015-02-01,ALTR
2015-02-01,AMAT
2015-02-01,AMZN
2015-02-01,AVGO
2015-02-01,CRM
2015-02-01,CSCO
2015-02-01,EMR
2015-02-01,EQIX
2015-02-01,ETN
2015-02-01,FFIV
2015-02-01,GOOGL
2015-02-01,INTC
2015-02-01,JNPR
2015-02-01,KLAC
2015-02-01,LRCX
2015-02-01,MSFT
2015-02-01,MU
2015-02-01,NTAP
2015-02-01,NVDA
2015-02-01,ORCL
2015-02-01,PWR
2015-02-01,QCOM
2015-02-01,ROK
2015-02-01,SNDK
2015-02-01,STX
2015-02-01,WDC
2015-02-01,XLNX
2015-03-01,ALTR
2015-03-01,AMAT
2015-03-01,AMZN
2015-03-01,AVGO
2015-03-01,CRM
2015-03-01,CSCO
2015-03-01,EMR
2015-03-01,EQIX
2015-03-01,ETN
2015-03-01,FFIV
2015-03-01,GOOGL
2015-03-01,INTC
2015-03-01,JNPR
2015-03-01,KLAC
2015-03-01,LRCX
2015-03-01,MSFT
2015-03-01,MU
2015-03-01,NTAP
2015-03-01,NVDA
2015-03-01,ORCL
2015-03-01,PWR
2015-03-01,QCOM
2015-03-01,ROK
2015-03-01,SNDK
2015-03-01,STX
2015-03-01,WDC
2015-03-01,XLNX
2015-04-01,ALTR
2015-04-01,AMAT
2015-04-01,AMZN
2015-04-01,AVGO
2015-04-01,CRM
2015-04-01,CSCO
2015-04-01,EMR
2015-04-01,ETN
2015-04-01,FFIV
2015-04-01,GOOGL
2015-04-01,INTC
2015-04-01,JNPR
2015-04-01,KLAC
2015-04-01,LRCX
2015-04-01,MSFT
2015-04-01,MU
2015-04-01,NTAP
2015-04-01,NVDA
2015-04-01,ORCL
2015-04-01,PWR
2015-04-01,QCOM
2015-04-01,ROK
2015-04-01,SNDK
2015-04-01,STX
2015-04-01,WDC
2015-04-01,XLNX
2015-05-01,ALTR
2015-05-01,AMAT
2015-05-01,AMZN
2015-05-01,AVGO
2015-05-01,CRM
2015-05-01,CSCO
2015-05-01,EMR
2015-05-01,EQIX
2015-05-01,ETN
2015-05-01,FFIV
2015-05-01,GOOGL
2015-05-01,INTC
2015-05-01,JNPR
2015-05-01,KLAC
2015-05-01,LRCX
2015-05-01,MSFT
2015-05-01,MU
2015-05-01,NTAP
2015-05-01,NVDA
2015-05-01,ORCL
2015-05-01,PWR
2015-05-01,QCOM
2015-05-01,ROK
2015-05-01,SNDK
2015-05-01,STX
2015-05-01,WDC
2015-05-01,XLNX
2015-06-01,ALTR
2015-06-01,AMAT
2015-06-01,AMZN
2015-06-01,AVGO
2015-06-01,CRM
2015-06-01,CSCO
2015-06-01,EMR
2015-06-01,EQIX
2015-06-01,ETN
2015-06-01,FFIV
2015-06-01,GOOGL
2015-06-01,INTC
2015-06-01,JNPR
2015-06-01,KLAC
2015-06-01,LRCX
2015-06-01,MSFT
2015-06-01,MU
2015-06-01,NTAP
2015-06-01,NVDA
2015-06-01,ORCL
2015-06-01,PWR
2015-06-01,QCOM
2015-06-01,ROK
2015-06-01,SNDK
2015-06-01,STX
2015-06-01,WDC
2015-06-01,XLNX
2015-07-01,ALTR
2015-07-01,AMAT
2015-07-01,AMZN
2015-07-01,AVGO
2015-07-01,CRM
2015-07-01,CSCO
2015-07-01,EMR
2015-07-01,EQIX
2015-07-01,ETN
2015-07-01,FFIV
2015-07-01,GOOGL
2015-07-01,INTC
2015-07-01,JNPR
2015-07-01,KLAC
2015-07-01,LRCX
2015-07-01,MSFT
2015-07-01,MU
2015-07-01,NTAP
2015-07-01,NVDA
2015-07-01,ORCL
2015-07-01,PWR
2015-07-01,QCOM
2015-07-01,ROK
2015-07-01,SNDK
2015-07-01,STX
2015-07-01,WDC
2015-07-01,XLNX
2015-08-01,ALTR
2015-08-01,AMAT
2015-08-01,AMZN
2015-08-01,AVGO
2015-08-01,CRM
2015-08-01,CSCO
2015-08-01,EMR
2015-08-01,EQIX
2015-08-01,ETN
2015-08-01,FFIV
2015-08-01,GOOGL
2015-08-01,INTC
2015-08-01,JNPR
2015-08-01,KLAC
2015-08-01,LRCX
2015-08-01,MSFT
2015-08-01,MU
2015-08-01,NTAP
2015-08-01,NVDA
2015-08-01,ORCL
2015-08-01,PWR
2015-08-01,QCOM
2015-08-01,ROK
2015-08-01,SNDK
2015-08-01,STX
2015-08-01,WDC
2015-08-01,XLNX
2015-09-01,ALTR
2015-09-01,AMAT
2015-09-01,AMZN
2015-09-01,AVGO
2015-09-01,CRM
2015-09-01,CSCO
2015-09-01,EMR
2015-09-01,EQIX
2015-09-01,ETN
2015-09-01,FFIV
2015-09-01,GOOGL
2015-09-01,INTC
2015-09-01,JNPR
2015-09-01,KLAC
2015-09-01,LRCX
2015-09-01,MSFT
2015-09-01,MU
2015-09-01,NTAP
2015-09-01,NVDA
2015-09-01,ORCL
2015-09-01,PWR
2015-09-01,QCOM
2015-09-01,ROK
2015-09-01,SNDK
2015-09-01,STX
2015-09-01,WDC
2015-09-01,XLNX
2015-10-01,ALTR
2015-10-01,AMAT
2015-10-01,AMZN
2015-10-01,AVGO
2015-10-01,CRM
2015-10-01,CSCO
2015-10-01,EMR
2015-10-01,EQIX
2015-10-01,ETN
2015-10-01,FFIV
2015-10-01,GOOGL
2015-10-01,INTC
2015-10-01,JNPR
2015-10-01,KLAC
2015-10-01,LRCX
2015-10-01,MSFT
2015-10-01,MU
2015-10-01,NTAP
2015-10-01,NVDA
2015-10-01,ORCL
2015-10-01,PWR
2015-10-01,QCOM
2015-10-01,ROK
2015-10-01,SNDK
2015-10-01,STX
2015-10-01,WDC
2015-10-01,XLNX
2015-11-01,ALTR
2015-11-01,AMAT
2015-11-01,AMZN
2015-11-01,AVGO
2015-11-01,CRM
2015-11-01,CSCO
2015-11-01,EMR
2015-11-01,EQIX
2015-11-01,ETN
2015-11-01,FFIV
2015-11-01,GOOGL
2015-11-01,INTC
2015-11-01,JNPR
2015-11-01,KLAC
2015-11-01,LRCX
2015-11-01,MSFT
2015-11-01,MU
2015-11-01,NTAP
2015-11-01,NVDA
2015-11-01,ORCL
2015-11-01,PWR
2015-11-01,QCOM
2015-11-01,ROK
2015-11-01,SNDK
2015-11-01,STX
2015-11-01,WDC
2015-11-01,XLNX
2015-12-01,ALTR
2015-12-01,AMAT
2015-12-01,AMZN
2015-12-01,AVGO
2015-12-01,CRM
2015-12-01,CSCO
2015-12-01,EMR
2015-12-01,EQIX
2015-12-01,ETN
2015-12-01,FFIV
2015-12-01,GOOGL
2015-12-01,INTC
2015-12-01,JNPR
2015-12-01,KLAC
2015-12-01,LRCX
2015-12-01,MSFT
2015-12-01,MU
2015-12-01,NTAP
2015-12-01,NVDA
2015-12-01,ORCL
2015-12-01,PWR
2015-12-01,QCOM
2015-12-01,ROK
2015-12-01,SNDK
2015-12-01,STX
2015-12-01,WDC
2015-12-01,XLNX
2016-01-01,ALTR
2016-01-01,AMAT
2016-01-01,AMZN
2016-01-01,AVGO
2016-01-01,CRM
2016-01-01,CSCO
2016-01-01,EMR
2016-01-01,EQIX
2016-01-01,ETN
2016-01-01,FFIV
2016-01-01,GOOGL
2016-01-01,INTC
2016-01-01,JNPR
2016-01-01,KLAC
2016-01-01,LRCX
2016-01-01,MSFT
2016-01-01,MU
2016-01-01,NTAP
2016-01-01,NVDA
2016-01-01,ORCL
2016-01-01,PWR
2016-01-01,QCOM
2016-01-01,ROK
2016-01-01,SNDK
2016-01-01,STX
2016-01-01,WDC
2016-01-01,XLNX
2016-02-01,AMAT
2016-02-01,AMZN
2016-02-01,AVGO
2016-02-01,CRM
2016-02-01,CSCO
2016-02-01,EMR
2016-02-01,EQIX
2016-02-01,ETN
2016-02-01,FFIV
2016-02-01,GOOGL
2016-02-01,INTC
2016-02-01,JNPR
2016-02-01,KLAC
2016-02-01,LRCX
2016-02-01,MSFT
2016-02-01,MU
2016-02-01,NTAP
2016-02-01,NVDA
2016-02-01,ORCL
2016-02-01,PWR
2016-02-01,QCOM
2016-02-01,ROK
2016-02-01,SNDK
2016-02-01,STX
2016-02-01,WDC
2016-02-01,XLNX
2016-03-01,AMAT
2016-03-01,AMZN
2016-03-01,AVGO
2016-03-01,CRM
2016-03-01,CSCO
2016-03-01,EMR
2016-03-01,EQIX
2016-03-01,ETN
2016-03-01,FFIV
2016-03-01,GOOGL
2016-03-01,INTC
2016-03-01,JNPR
2016-03-01,KLAC
2016-03-01,LRCX
2016-03-01,MSFT
2016-03-01,MU
2016-03-01,NTAP
2016-03-01,NVDA
2016-03-01,ORCL
2016-03-01,PWR
2016-03-01,QCOM
2016-03-01,ROK
2016-03-01,SNDK
2016-03-01,STX
2016-03-01,WDC
2016-03-01,XLNX
2016-04-01,AMAT
2016-04-01,AMZN
2016-04-01,AVGO
2016-04-01,CRM
2016-04-01,CSCO
2016-04-01,EMR
2016-04-01,EQIX
2016-04-01,ETN
2016-04-01,FFIV
2016-04-01,GOOGL
2016-04-01,INTC
2016-04-01,JNPR
2016-04-01,KLAC
2016-04-01,LRCX
2016-04-01,MSFT
2016-04-01,MU
2016-04-01,NTAP
2016-04-01,NVDA
2016-04-01,ORCL
2016-04-01,PWR
2016-04-01,QCOM
2016-04-01,ROK
2016-04-01,SNDK
2016-04-01,STX
2016-04-01,WDC
2016-04-01,XLNX
2016-05-01,AMAT
2016-05-01,AMZN
2016-05-01,AVGO
2016-05-01,CRM
2016-05-01,CSCO
2016-05-01,EMR
2016-05-01,EQIX
2016-05-01,ETN
2016-05-01,FFIV
2016-05-01,GOOGL
2016-05-01,INTC
2016-05-01,JNPR
2016-05-01,KLAC
2016-05-01,LRCX
2016-05-01,MSFT
2016-05-01,MU
2016-05-01,NTAP
2016-05-01,NVDA
2016-05-01,ORCL
2016-05-01,PWR
2016-05-01,QCOM
2016-05-01,ROK
2016-05-01,SNDK
2016-05-01,STX
2016-05-01,WDC
2016-05-01,XLNX
2016-06-01,AMAT
2016-06-01,AMZN
2016-06-01,AVGO
2016-06-01,AYI
2016-06-01,CRM
2016-06-01,CSCO
2016-06-01,DLR
2016-06-01,EMR
2016-06-01,EQIX
2016-06-01,ETN
2016-06-01,FFIV
2016-06-01,GOOGL
2016-06-01,INTC
2016-06-01,JNPR
2016-06-01,KLAC
2016-06-01,LRCX
2016-06-01,MSFT
2016-06-01,MU
2016-06-01,NTAP
2016-06-01,NVDA
2016-06-01,ORCL
2016-06-01,PWR
2016-06-01,QCOM
2016-06-01,ROK
2016-06-01,STX
2016-06-01,WDC
2016-06-01,XLNX
2016-07-01,AMAT
2016-07-01,AMZN
2016-07-01,AVGO
2016-07-01,AYI
2016-07-01,CRM
2016-07-01,CSCO
2016-07-01,DLR
2016-07-01,EMR
2016-07-01,EQIX
2016-07-01,ETN
2016-07-01,FFIV
2016-07-01,GOOGL
2016-07-01,INTC
2016-07-01,JNPR
2016-07-01,KLAC
2016-07-01,LRCX
2016-07-01,MSFT
2016-07-01,MU
2016-07-01,NTAP
2016-07-01,NVDA
2016-07-01,ORCL
2016-07-01,PWR
2016-07-01,QCOM
2016-07-01,ROK
2016-07-01,STX
2016-07-01,WDC
2016-07-01,XLNX
2016-08-01,AMAT
2016-08-01,AMZN
2016-08-01,AVGO
2016-08-01,AYI
2016-08-01,CRM
2016-08-01,CSCO
2016-08-01,DLR
2016-08-01,EMR
2016-08-01,EQIX
2016-08-01,ETN
2016-08-01,FFIV
2016-08-01,GOOGL
2016-08-01,INTC
2016-08-01,JNPR
2016-08-01,KLAC
2016-08-01,LRCX
2016-08-01,MSFT
2016-08-01,MU
2016-08-01,NTAP
2016-08-01,NVDA
2016-08-01,ORCL
2016-08-01,PWR
2016-08-01,QCOM
2016-08-01,ROK
2016-08-01,STX
2016-08-01,WDC
2016-08-01,XLNX
2016-09-01,AMAT
2016-09-01,AMZN
2016-09-01,AVGO
2016-09-01,AYI
2016-09-01,CRM
2016-09-01,CSCO
2016-09-01,DLR
2016-09-01,EMR
2016-09-01,EQIX
2016-09-01,ETN
2016-09-01,FFIV
2016-09-01,GOOGL
2016-09-01,INTC
2016-09-01,JNPR
2016-09-01,KLAC
2016-09-01,LRCX
2016-09-01,MSFT
2016-09-01,MU
2016-09-01,NTAP
2016-09-01,NVDA
2016-09-01,ORCL
2016-09-01,PWR
2016-09-01,QCOM
2016-09-01,ROK
2016-09-01,STX
2016-09-01,WDC
2016-09-01,XLNX
2016-10-01,AMAT
2016-10-01,AMZN
2016-10-01,AVGO
2016-10-01,AYI
2016-10-01,CRM
2016-10-01,CSCO
2016-10-01,DLR
2016-10-01,EMR
2016-10-01,EQIX
2016-10-01,ETN
2016-10-01,FFIV
2016-10-01,GOOGL
2016-10-01,INTC
2016-10-01,JNPR
2016-10-01,KLAC
2016-10-01,LRCX
2016-10-01,MSFT
2016-10-01,MU
2016-10-01,NTAP
2016-10-01,NVDA
2016-10-01,ORCL
2016-10-01,PWR
2016-10-01,QCOM
2016-10-01,ROK
2016-10-01,STX
2016-10-01,WDC
2016-10-01,XLNX
2016-11-01,AMAT
2016-11-01,AMZN
2016-11-01,AVGO
2016-11-01,AYI
2016-11-01,CRM
2016-11-01,CSCO
2016-11-01,DLR
2016-11-01,EMR
2016-11-01,EQIX
2016-11-01,ETN
2016-11-01,FFIV
2016-11-01,GOOGL
2016-11-01,INTC
2016-11-01,JNPR
2016-11-01,KLAC
2016-11-01,LRCX
2016-11-01,MSFT
2016-11-01,MU
2016-11-01,NTAP
2016-11-01,NVDA
2016-11-01,ORCL
2016-11-01,PWR
2016-11-01,QCOM
2016-11-01,ROK
2016-11-01,STX
2016-11-01,WDC
2016-11-01,XLNX
2016-12-01,AMAT
2016-12-01,AMZN
2016-12-01,AVGO
2016-12-01,AYI
2016-12-01,CRM
2016-12-01,CSCO
2016-12-01,DLR
2016-12-01,EMR
2016-12-01,EQIX
2016-12-01,ETN
2016-12-01,FFIV
2016-12-01,GOOGL
2016-12-01,INTC
2016-12-01,JNPR
2016-12-01,KLAC
2016-12-01,LRCX
2016-12-01,MSFT
2016-12-01,MU
2016-12-01,NTAP
2016-12-01,NVDA
2016-12-01,ORCL
2016-12-01,PWR
2016-12-01,QCOM
2016-12-01,ROK
2016-12-01,STX
2016-12-01,WDC
2016-12-01,XLNX
2017-01-01,AMAT
2017-01-01,AMZN
2017-01-01,AVGO
2017-01-01,AYI
2017-01-01,CRM
2017-01-01,CSCO
2017-01-01,DLR
2017-01-01,EMR
2017-01-01,EQIX
2017-01-01,ETN
2017-01-01,FFIV
2017-01-01,GOOGL
2017-01-01,INTC
2017-01-01,JNPR
2017-01-01,KLAC
2017-01-01,LRCX
2017-01-01,MSFT
2017-01-01,MU
2017-01-01,NTAP
2017-01-01,NVDA
2017-01-01,ORCL
2017-01-01,PWR
2017-01-01,QCOM
2017-01-01,ROK
2017-01-01,STX
2017-01-01,WDC
2017-01-01,XLNX
2017-02-01,AMAT
2017-02-01,AMZN
2017-02-01,AVGO
2017-02-01,AYI
2017-02-01,CRM
2017-02-01,CSCO
2017-02-01,DLR
2017-02-01,EMR
2017-02-01,EQIX
2017-02-01,ETN
2017-02-01,FFIV
2017-02-01,GOOGL
2017-02-01,INTC
2017-02-01,JNPR
2017-02-01,KLAC
2017-02-01,LRCX
2017-02-01,MSFT
2017-02-01,MU
2017-02-01,NTAP
2017-02-01,NVDA
2017-02-01,ORCL
2017-02-01,PWR
2017-02-01,QCOM
2017-02-01,ROK
2017-02-01,STX
2017-02-01,WDC
2017-02-01,XLNX
2017-03-01,AMAT
2017-03-01,AMZN
2017-03-01,AVGO
2017-03-01,AYI
2017-03-01,CRM
2017-03-01,CSCO
2017-03-01,DLR
2017-03-01,EMR
2017-03-01,EQIX
2017-03-01,ETN
2017-03-01,FFIV
2017-03-01,GOOGL
2017-03-01,INTC
2017-03-01,JNPR
2017-03-01,KLAC
2017-03-01,LRCX
2017-03-01,MSFT
2017-03-01,MU
2017-03-01,NTAP
2017-03-01,NVDA
2017-03-01,ORCL
2017-03-01,PWR
2017-03-01,QCOM
2017-03-01,ROK
2017-03-01,STX
2017-03-01,WDC
2017-03-01,XLNX
2017-04-01,AMAT
2017-04-01,AMZN
2017-04-01,AVGO
2017-04-01,AYI
2017-04-01,CRM
2017-04-01,CSCO
2017-04-01,DLR
2017-04-01,EMR
2017-04-01,EQIX
2017-04-01,ETN
2017-04-01,FFIV
2017-04-01,GOOGL
2017-04-01,INTC
2017-04-01,JNPR
2017-04-01,KLAC
2017-04-01,LRCX
2017-04-01,MSFT
2017-04-01,MU
2017-04-01,NTAP
2017-04-01,NVDA
2017-04-01,ORCL
2017-04-01,PWR
2017-04-01,QCOM
2017-04-01,ROK
2017-04-01,STX
2017-04-01,WDC
2017-04-01,XLNX
2017-05-01,AMAT
2017-05-01,AMD
2017-05-01,AMZN
2017-05-01,AVGO
2017-05-01,AYI
2017-05-01,CRM
2017-05-01,CSCO
2017-05-01,DLR
2017-05-01,EMR
2017-05-01,EQIX
2017-05-01,ETN
2017-05-01,FFIV
2017-05-01,GOOGL
2017-05-01,INTC
2017-05-01,JNPR
2017-05-01,KLAC
2017-05-01,LRCX
2017-05-01,MSFT
2017-05-01,MU
2017-05-01,NTAP
2017-05-01,NVDA
2017-05-01,ORCL
2017-05-01,PWR
2017-05-01,QCOM
2017-05-01,ROK
2017-05-01,STX
2017-05-01,WDC
2017-05-01,XLNX
2017-06-01,AMAT
2017-06-01,AMD
2017-06-01,AMZN
2017-06-01,AVGO
2017-06-01,AYI
2017-06-01,CRM
2017-06-01,CSCO
2017-06-01,DLR
2017-06-01,EMR
2017-06-01,EQIX
2017-06-01,ETN
2017-06-01,FFIV
2017-06-01,GOOGL
2017-06-01,INTC
2017-06-01,JNPR
2017-06-01,KLAC
2017-06-01,LRCX
2017-06-01,MSFT
2017-06-01,MU
2017-06-01,NTAP
2017-06-01,NVDA
2017-06-01,ORCL
2017-06-01,PWR
2017-06-01,QCOM
2017-06-01,ROK
2017-06-01,STX
2017-06-01,WDC
2017-06-01,XLNX
2017-07-01,AMAT
2017-07-01,AMD
2017-07-01,AMZN
2017-07-01,AVGO
2017-07-01,AYI
2017-07-01,CRM
2017-07-01,CSCO
2017-07-01,DLR
2017-07-01,EMR
2017-07-01,EQIX
2017-07-01,ETN
2017-07-01,FFIV
2017-07-01,GOOGL
2017-07-01,INTC
2017-07-01,JNPR
2017-07-01,KLAC
2017-07-01,LRCX
2017-07-01,MSFT
2017-07-01,MU
2017-07-01,NTAP
2017-07-01,NVDA
2017-07-01,ORCL
2017-07-01,PWR
2017-07-01,QCOM
2017-07-01,ROK
2017-07-01,STX
2017-07-01,WDC
2017-07-01,XLNX
2017-08-01,AMAT
2017-08-01,AMD
2017-08-01,AMZN
2017-08-01,AVGO
2017-08-01,AYI
2017-08-01,CRM
2017-08-01,CSCO
2017-08-01,DLR
2017-08-01,EMR
2017-08-01,EQIX
2017-08-01,ETN
2017-08-01,FFIV
2017-08-01,GOOGL
2017-08-01,INTC
2017-08-01,JNPR
2017-08-01,KLAC
2017-08-01,LRCX
2017-08-01,MSFT
2017-08-01,MU
2017-08-01,NTAP
2017-08-01,NVDA
2017-08-01,ORCL
2017-08-01,PWR
2017-08-01,QCOM
2017-08-01,ROK
2017-08-01,STX
2017-08-01,WDC
2017-08-01,XLNX
2017-09-01,AMAT
2017-09-01,AMD
2017-09-01,AMZN
2017-09-01,AVGO
2017-09-01,AYI
2017-09-01,CRM
2017-09-01,CSCO
2017-09-01,DLR
2017-09-01,EMR
2017-09-01,EQIX
2017-09-01,ETN
2017-09-01,FFIV
2017-09-01,GOOGL
2017-09-01,INTC
2017-09-01,JNPR
2017-09-01,KLAC
2017-09-01,LRCX
2017-09-01,MSFT
2017-09-01,MU
2017-09-01,NTAP
2017-09-01,NVDA
2017-09-01,ORCL
2017-09-01,PWR
2017-09-01,QCOM
2017-09-01,ROK
2017-09-01,STX
2017-09-01,WDC
2017-09-01,XLNX
2017-10-01,AMAT
2017-10-01,AMD
2017-10-01,AMZN
2017-10-01,AVGO
2017-10-01,AYI
2017-10-01,CRM
2017-10-01,CSCO
2017-10-01,DLR
2017-10-01,EMR
2017-10-01,EQIX
2017-10-01,ETN
2017-10-01,FFIV
2017-10-01,GOOGL
2017-10-01,INTC
2017-10-01,JNPR
2017-10-01,KLAC
2017-10-01,LRCX
2017-10-01,MSFT
2017-10-01,MU
2017-10-01,NTAP
2017-10-01,NVDA
2017-10-01,ORCL
2017-10-01,PWR
2017-10-01,QCOM
2017-10-01,ROK
2017-10-01,STX
2017-10-01,WDC
2017-10-01,XLNX
2017-11-01,AMAT
2017-11-01,AMD
2017-11-01,AMZN
2017-11-01,AVGO
2017-11-01,AYI
2017-11-01,CRM
2017-11-01,CSCO
2017-11-01,DLR
2017-11-01,EMR
2017-11-01,EQIX
2017-11-01,ETN
2017-11-01,FFIV
2017-11-01,GOOGL
2017-11-01,INTC
2017-11-01,JNPR
2017-11-01,KLAC
2017-11-01,LRCX
2017-11-01,MSFT
2017-11-01,MU
2017-11-01,NTAP
2017-11-01,NVDA
2017-11-01,ORCL
2017-11-01,PWR
2017-11-01,QCOM
2017-11-01,ROK
2017-11-01,STX
2017-11-01,WDC
2017-11-01,XLNX
2017-12-01,AMAT
2017-12-01,AMD
2017-12-01,AMZN
2017-12-01,AVGO
2017-12-01,AYI
2017-12-01,CRM
2017-12-01,CSCO
2017-12-01,DLR
2017-12-01,EMR
2017-12-01,EQIX
2017-12-01,ETN
2017-12-01,FFIV
2017-12-01,GOOGL
2017-12-01,INTC
2017-12-01,JNPR
2017-12-01,KLAC
2017-12-01,LRCX
2017-12-01,MSFT
2017-12-01,MU
2017-12-01,NTAP
2017-12-01,NVDA
2017-12-01,ORCL
2017-12-01,PWR
2017-12-01,QCOM
2017-12-01,ROK
2017-12-01,STX
2017-12-01,WDC
2017-12-01,XLNX
2018-01-01,AMAT
2018-01-01,AMD
2018-01-01,AMZN
2018-01-01,AVGO
2018-01-01,AYI
2018-01-01,CRM
2018-01-01,CSCO
2018-01-01,DLR
2018-01-01,EMR
2018-01-01,EQIX
2018-01-01,ETN
2018-01-01,FFIV
2018-01-01,GOOGL
2018-01-01,INTC
2018-01-01,JNPR
2018-01-01,KLAC
2018-01-01,LRCX
2018-01-01,MSFT
2018-01-01,MU
2018-01-01,NTAP
2018-01-01,NVDA
2018-01-01,ORCL
2018-01-01,PWR
2018-01-01,QCOM
2018-01-01,ROK
2018-01-01,STX
2018-01-01,WDC
2018-01-01,XLNX
2018-02-01,AMAT
2018-02-01,AMD
2018-02-01,AMZN
2018-02-01,AVGO
2018-02-01,AYI
2018-02-01,CRM
2018-02-01,CSCO
2018-02-01,DLR
2018-02-01,EMR
2018-02-01,EQIX
2018-02-01,ETN
2018-02-01,FFIV
2018-02-01,GOOGL
2018-02-01,INTC
2018-02-01,JNPR
2018-02-01,KLAC
2018-02-01,LRCX
2018-02-01,MSFT
2018-02-01,MU
2018-02-01,NTAP
2018-02-01,NVDA
2018-02-01,ORCL
2018-02-01,PWR
2018-02-01,QCOM
2018-02-01,ROK
2018-02-01,STX
2018-02-01,WDC
2018-02-01,XLNX
2018-03-01,AMAT
2018-03-01,AMD
2018-03-01,AMZN
2018-03-01,AVGO
2018-03-01,AYI
2018-03-01,CRM
2018-03-01,CSCO
2018-03-01,DLR
2018-03-01,EMR
2018-03-01,EQIX
2018-03-01,ETN
2018-03-01,FFIV
2018-03-01,GOOGL
2018-03-01,INTC
2018-03-01,JNPR
2018-03-01,KLAC
2018-03-01,LRCX
2018-03-01,MSFT
2018-03-01,MU
2018-03-01,NTAP
2018-03-01,NVDA
2018-03-01,ORCL
2018-03-01,PWR
2018-03-01,QCOM
2018-03-01,ROK
2018-03-01,STX
2018-03-01,WDC
2018-03-01,XLNX
2018-04-01,AMAT
2018-04-01,AMD
2018-04-01,AMZN
2018-04-01,AVGO
2018-04-01,AYI
2018-04-01,CRM
2018-04-01,CSCO
2018-04-01,DLR
2018-04-01,EMR
