as_of,ticker
2023-03-01,KLAC
2023-03-01,LCID
2023-03-01,LRCX
2023-03-01,LULU
2023-03-01,MAR
2023-03-01,MCHP
2023-03-01,MDLZ
2023-03-01,MELI
2023-03-01,META
2023-03-01,MNST
2023-03-01,MRNA
2023-03-01,MRVL
2023-03-01,MSFT
2023-03-01,MU
2023-03-01,NFLX
2023-03-01,NVDA
2023-03-01,NXPI
2023-03-01,ODFL
2023-03-01,ORLY
2023-03-01,PANW
2023-03-01,PAYX
2023-03-01,PCAR
2023-03-01,PDD
2023-03-01,PEP
2023-03-01,PYPL
2023-03-01,QCOM
2023-03-01,REGN
2023-03-01,RIVN
2023-03-01,ROST
2023-03-01,SBUX
2023-03-01,SGEN
2023-03-01,SIRI
2023-03-01,SNPS
2023-03-01,TEAM
2023-03-01,TMUS
2023-03-01,TSLA
2023-03-01,TXN
2023-03-01,VRSK
2023-03-01,VRTX
2023-03-01,WBA
2023-03-01,WBD
2023-03-01,WDAY
2023-03-01,XEL
2023-03-01,ZM
2023-03-01,ZS
2023-04-01,AAPL
2023-04-01,ABNB
2023-04-01,ADBE
2023-04-01,ADI
2023-04-01,ADP
2023-04-01,ADSK
2023-04-01,AEP
2023-04-01,ALGN
2023-04-01,AMAT
2023-04-01,AMD
2023-04-01,AMGN
2023-04-01,AMZN
2023-04-01,ANSS
2023-04-01,ASML
2023-04-01,ATVI
2023-04-01,AVGO
2023-04-01,AZN
2023-04-01,BIIB
2023-04-01,BKNG
2023-04-01,BKR
2023-04-01,CDNS
2023-04-01,CEG
2023-04-01,CHTR
2023-04-01,CMCSA
2023-04-01,COST
2023-04-01,CPRT
2023-04-01,CRWD
2023-04-01,CSCO
2023-04-01,CSGP
2023-04-01,CSX
2023-04-01,CTAS
2023-04-01,CTSH
2023-04-01,DDOG
2023-04-01,DLTR
2023-04-01,DXCM
2023-04-01,EA
2023-04-01,EBAY
2023-04-01,ENPH
2023-04-01,EXC
2023-04-01,FANG
2023-04-01,FAST
2023-04-01,FISV
2023-04-01,FTNT
2023-04-01,GFS
2023-04-01,GILD
2023-04-01,GOOG
2023-04-01,GOOGL
2023-04-01,HON
2023-04-01,IDXX
2023-04-01,ILMN
2023-04-01,INTC
2023-04-01,INTU
2023-04-01,ISRG
2023-04-01,JD
2023-04-01,KDP
2023-04-01,KHC
2023-04-01,KLAC
2023-04-01,LCID
2023-04-01,LRCX
2023-04-01,LULU
2023-04-01,MAR
2023-04-01,MCHP
2023-04-01,MDLZ
2023-04-01,MELI
2023-04-01,META
2023-04-01,MNST
2023-04-01,MRNA
2023-04-01,MRVL
2023-04-01,MSFT
2023-04-01,MU
2023-04-01,NFLX
2023-04-01,NVDA
2023-04-01,NXPI
2023-04-01,ODFL
2023-04-01,ORLY
2023-04-01,PANW
2023-04-01,PAYX
2023-04-01,PCAR
2023-04-01,PDD
2023-04-01,PEP
2023-04-01,PYPL
2023-04-01,QCOM
2023-04-01,REGN
2023-04-01,RIVN
2023-04-01,ROST
2023-04-01,SBUX
2023-04-01,SGEN
2023-04-01,SIRI
2023-04-01,SNPS
2023-04-01,TEAM
2023-04-01,TMUS
2023-04-01,TSLA
2023-04-01,TXN
2023-04-01,VRSK
2023-04-01,VRTX
2023-04-01,WBA
2023-04-01,WBD
2023-04-01,WDAY
2023-04-01,XEL
2023-04-01,ZM
2023-04-01,ZS
2023-05-01,AAPL
2023-05-01,ABNB
2023-05-01,ADBE
2023-05-01,ADI
2023-05-01,ADP
2023-05-01,ADSK
2023-05-01,AEP
2023-05-01,ALGN
2023-05-01,AMAT
2023-05-01,AMD
2023-05-01,AMGN
2023-05-01,AMZN
2023-05-01,ANSS
2023-05-01,ASML
2023-05-01,ATVI
2023-05-01,AVGO
2023-05-01,AZN
2023-05-01,BIIB
2023-05-01,BKNG
2023-05-01,BKR
2023-05-01,CDNS
2023-05-01,CEG
2023-05-01,CHTR
2023-05-01,CMCSA
2023-05-01,COST
2023-05-01,CPRT
2023-05-01,CRWD
2023-05-01,CSCO
2023-05-01,CSGP
2023-05-01,CSX
2023-05-01,CTAS
2023-05-01,CTSH
2023-05-01,DDOG
2023-05-01,DLTR
2023-05-01,DXCM
2023-05-01,EA
2023-05-01,EBAY
2023-05-01,ENPH
2023-05-01,EXC
2023-05-01,FANG
2023-05-01,FAST
2023-05-01,FISV
2023-05-01,FTNT
2023-05-01,GFS
2023-05-01,GILD
2023-05-01,GOOG
2023-05-01,GOOGL
2023-05-01,HON
2023-05-01,IDXX
2023-05-01,ILMN
2023-05-01,INTC
2023-05-01,INTU
2023-05-01,ISRG
2023-05-01,JD
2023-05-01,KDP
2023-05-01,KHC
2023-05-01,KLAC
2023-05-01,LCID
2023-05-01,LRCX
2023-05-01,LULU
2023-05-01,MAR
2023-05-01,MCHP
2023-05-01,MDLZ
2023-05-01,MELI
2023-05-01,META
2023-05-01,MNST
2023-05-01,MRNA
2023-05-01,MRVL
2023-05-01,MSFT
2023-05-01,MU
2023-05-01,NFLX
2023-05-01,NVDA
2023-05-01,NXPI
2023-05-01,ODFL
2023-05-01,ORLY
2023-05-01,PANW
2023-05-01,PAYX
2023-05-01,PCAR
2023-05-01,PDD
2023-05-01,PEP
2023-05-01,PYPL
2023-05-01,QCOM
2023-05-01,REGN
2023-05-01,RIVN
2023-05-01,ROST
2023-05-01,SBUX
2023-05-01,SGEN
2023-05-01,SIRI
2023-05-01,SNPS
2023-05-01,TEAM
2023-05-01,TMUS
2023-05-01,TSLA
2023-05-01,TXN
2023-05-01,VRSK
2023-05-01,VRTX
2023-05-01,WBA
2023-05-01,WBD
2023-05-01,WDAY
2023-05-01,XEL
2023-05-01,ZM
2023-05-01,ZS
2023-06-01,AAPL
2023-06-01,ABNB
2023-06-01,ADBE
2023-06-01,ADI
2023-06-01,ADP
2023-06-01,ADSK
2023-06-01,AEP
2023-06-01,ALGN
2023-06-01,AMAT
2023-06-01,AMD
2023-06-01,AMGN
2023-06-01,AMZN
2023-06-01,ANSS
2023-06-01,ASML
2023-06-01,ATVI
2023-06-01,AVGO
2023-06-01,AZN
2023-06-01,BIIB
2023-06-01,BKNG
2023-06-01,BKR
2023-06-01,CDNS
2023-06-01,CEG
2023-06-01,CHTR
2023-06-01,CMCSA
2023-06-01,COST
2023-06-01,CPRT
2023-06-01,CRWD
2023-06-01,CSCO
2023-06-01,CSGP
2023-06-01,CSX
2023-06-01,CTAS
2023-06-01,CTSH
2023-06-01,DDOG
2023-06-01,DLTR
2023-06-01,DXCM
2023-06-01,EA
2023-06-01,EBAY
2023-06-01,ENPH
2023-06-01,EXC
2023-06-01,FANG
2023-06-01,FAST
2023-06-01,FISV
2023-06-01,FTNT
2023-06-01,GFS
2023-06-01,GILD
2023-06-01,GOOG
2023-06-01,GOOGL
2023-06-01,HON
2023-06-01,IDXX
2023-06-01,ILMN
2023-06-01,INTC
2023-06-01,INTU
2023-06-01,ISRG
2023-06-01,JD
2023-06-01,KDP
2023-06-01,KHC
2023-06-01,KLAC
2023-06-01,LCID
2023-06-01,LRCX
2023-06-01,LULU
2023-06-01,MAR
2023-06-01,MCHP
2023-06-01,MDLZ
2023-06-01,MELI
2023-06-01,META
2023-06-01,MNST
2023-06-01,MRNA
2023-06-01,MRVL
2023-06-01,MSFT
2023-06-01,MU
2023-06-01,NFLX
2023-06-01,NVDA
2023-06-01,NXPI
2023-06-01,ODFL
2023-06-01,ORLY
2023-06-01,PANW
2023-06-01,PAYX
2023-06-01,PCAR
2023-06-01,PDD
2023-06-01,PEP
2023-06-01,PYPL
2023-06-01,QCOM
2023-06-01,REGN
2023-06-01,RIVN
2023-06-01,ROST
2023-06-01,SBUX
2023-06-01,SGEN
2023-06-01,SIRI
2023-06-01,SNPS
2023-06-01,TEAM
2023-06-01,TMUS
2023-06-01,TSLA
2023-06-01,TXN
2023-06-01,VRSK
2023-06-01,VRTX
2023-06-01,WBA
2023-06-01,WBD
2023-06-01,WDAY
2023-06-01,XEL
2023-06-01,ZM
2023-06-01,ZS
2023-07-01,AAPL
2023-07-01,ABNB
2023-07-01,ADBE
2023-07-01,ADI
2023-07-01,ADP
2023-07-01,ADSK
2023-07-01,AEP
2023-07-01,ALGN
2023-07-01,AMAT
2023-07-01,AMD
2023-07-01,AMGN
2023-07-01,AMZN
2023-07-01,ANSS
2023-07-01,ASML
2023-07-01,ATVI
2023-07-01,AVGO
2023-07-01,AZN
2023-07-01,BIIB
2023-07-01,BKNG
2023-07-01,BKR
2023-07-01,CDNS
2023-07-01,CEG
2023-07-01,CHTR
2023-07-01,CMCSA
2023-07-01,COST
2023-07-01,CPRT
2023-07-01,CRWD
2023-07-01,CSCO
2023-07-01,CSGP
2023-07-01,CSX
2023-07-01,CTAS
2023-07-01,CTSH
2023-07-01,DDOG
2023-07-01,DLTR
2023-07-01,DXCM
2023-07-01,EA
2023-07-01,EBAY
2023-07-01,ENPH
2023-07-01,EXC
2023-07-01,FANG
2023-07-01,FAST
2023-07-01,FTNT
2023-07-01,GEHC
2023-07-01,GFS
2023-07-01,GILD
2023-07-01,GOOG
2023-07-01,GOOGL
2023-07-01,HON
2023-07-01,IDXX
2023-07-01,ILMN
2023-07-01,INTC
2023-07-01,INTU
2023-07-01,ISRG
2023-07-01,JD
2023-07-01,KDP
2023-07-01,KHC
2023-07-01,KLAC
2023-07-01,LCID
2023-07-01,LRCX
2023-07-01,LULU
2023-07-01,MAR
2023-07-01,MCHP
2023-07-01,MDLZ
2023-07-01,MELI
2023-07-01,META
2023-07-01,MNST
2023-07-01,MRNA
2023-07-01,MRVL
2023-07-01,MSFT
2023-07-01,MU
2023-07-01,NFLX
2023-07-01,NVDA
2023-07-01,NXPI
2023-07-01,ODFL
2023-07-01,ON
2023-07-01,ORLY
2023-07-01,PANW
2023-07-01,PAYX
2023-07-01,PCAR
2023-07-01,PDD
2023-07-01,PEP
2023-07-01,PYPL
2023-07-01,QCOM
2023-07-01,REGN
2023-07-01,ROST
2023-07-01,SBUX
2023-07-01,SGEN
2023-07-01,SIRI
2023-07-01,SNPS
2023-07-01,TEAM
2023-07-01,TMUS
2023-07-01,TSLA
2023-07-01,TXN
2023-07-01,VRSK
2023-07-01,VRTX
2023-07-01,WBA
2023-07-01,WBD
2023-07-01,WDAY
2023-07-01,XEL
2023-07-01,ZM
2023-07-01,ZS
2023-08-01,AAPL
2023-08-01,ABNB
2023-08-01,ADBE
2023-08-01,ADI
2023-08-01,ADP
2023-08-01,ADSK
2023-08-01,AEP
2023-08-01,ALGN
2023-08-01,AMAT
2023-08-01,AMD
2023-08-01,AMGN
2023-08-01,AMZN
2023-08-01,ANSS
2023-08-01,ASML
2023-08-01,AVGO
2023-08-01,AZN
2023-08-01,BIIB
2023-08-01,BKNG
2023-08-01,BKR
2023-08-01,CDNS
2023-08-01,CEG
2023-08-01,CHTR
2023-08-01,CMCSA
2023-08-01,COST
2023-08-01,CPRT
2023-08-01,CRWD
2023-08-01,CSCO
2023-08-01,CSGP
2023-08-01,CSX
2023-08-01,CTAS
2023-08-01,CTSH
2023-08-01,DDOG
2023-08-01,DLTR
2023-08-01,DXCM
2023-08-01,EA
2023-08-01,EBAY
2023-08-01,ENPH
2023-08-01,EXC
2023-08-01,FANG
2023-08-01,FAST
2023-08-01,FTNT
2023-08-01,GEHC
2023-08-01,GFS
2023-08-01,GILD
2023-08-01,GOOG
2023-08-01,GOOGL
2023-08-01,HON
2023-08-01,IDXX
2023-08-01,ILMN
2023-08-01,INTC
2023-08-01,INTU
2023-08-01,ISRG
2023-08-01,JD
2023-08-01,KDP
2023-08-01,KHC
2023-08-01,KLAC
2023-08-01,LCID
2023-08-01,LRCX
2023-08-01,LULU
2023-08-01,MAR
2023-08-01,MCHP
2023-08-01,MDLZ
2023-08-01,MELI
2023-08-01,META
2023-08-01,MNST
2023-08-01,MRNA
2023-08-01,MRVL
2023-08-01,MSFT
2023-08-01,MU
2023-08-01,NFLX
2023-08-01,NVDA
2023-08-01,NXPI
2023-08-01,ODFL
2023-08-01,ON
2023-08-01,ORLY
2023-08-01,PANW
2023-08-01,PAYX
2023-08-01,PCAR
2023-08-01,PDD
2023-08-01,PEP
2023-08-01,PYPL
2023-08-01,QCOM
2023-08-01,REGN
2023-08-01,ROST
2023-08-01,SBUX
2023-08-01,SGEN
2023-08-01,SIRI
2023-08-01,SNPS
2023-08-01,TEAM
2023-08-01,TMUS
2023-08-01,TSLA
2023-08-01,TTD
2023-08-01,TXN
2023-08-01,VRSK
2023-08-01,VRTX
2023-08-01,WBA
2023-08-01,WBD
2023-08-01,WDAY
2023-08-01,XEL
2023-08-01,ZM
2023-08-01,ZS
2023-09-01,AAPL
2023-09-01,ABNB
2023-09-01,ADBE
2023-09-01,ADI
2023-09-01,ADP
2023-09-01,ADSK
2023-09-01,AEP
2023-09-01,ALGN
2023-09-01,AMAT
2023-09-01,AMD
2023-09-01,AMGN
2023-09-01,AMZN
2023-09-01,ANSS
2023-09-01,ASML
2023-09-01,AVGO
2023-09-01,AZN
2023-09-01,BIIB
2023-09-01,BKNG
2023-09-01,BKR
2023-09-01,CDNS
2023-09-01,CEG
2023-09-01,CHTR
2023-09-01,CMCSA
2023-09-01,COST
2023-09-01,CPRT
2023-09-01,CRWD
2023-09-01,CSCO
2023-09-01,CSGP
2023-09-01,CSX
2023-09-01,CTAS
2023-09-01,CTSH
2023-09-01,DDOG
2023-09-01,DLTR
2023-09-01,DXCM
2023-09-01,EA
2023-09-01,EBAY
2023-09-01,ENPH
2023-09-01,EXC
2023-09-01,FANG
2023-09-01,FAST
2023-09-01,FTNT
2023-09-01,GEHC
2023-09-01,GFS
2023-09-01,GILD
2023-09-01,GOOG
2023-09-01,GOOGL
2023-09-01,HON
2023-09-01,IDXX
2023-09-01,ILMN
2023-09-01,INTC
2023-09-01,INTU
2023-09-01,ISRG
2023-09-01,JD
2023-09-01,KDP
2023-09-01,KHC
2023-09-01,KLAC
2023-09-01,LCID
2023-09-01,LRCX
2023-09-01,LULU
2023-09-01,MAR
2023-09-01,MCHP
2023-09-01,MDLZ
2023-09-01,MELI
2023-09-01,META
2023-09-01,MNST
2023-09-01,MRNA
2023-09-01,MRVL
2023-09-01,MSFT
2023-09-01,MU
2023-09-01,NFLX
2023-09-01,NVDA
2023-09-01,NXPI
2023-09-01,ODFL
2023-09-01,ON
2023-09-01,ORLY
2023-09-01,PANW
2023-09-01,PAYX
2023-09-01,PCAR
2023-09-01,PDD
2023-09-01,PEP
2023-09-01,PYPL
2023-09-01,QCOM
2023-09-01,REGN
2023-09-01,ROST
2023-09-01,SBUX
2023-09-01,SGEN
2023-09-01,SIRI
2023-09-01,SNPS
2023-09-01,TEAM
2023-09-01,TMUS
2023-09-01,TSLA
2023-09-01,TTD
2023-09-01,TXN
2023-09-01,VRSK
2023-09-01,VRTX
2023-09-01,WBA
2023-09-01,WBD
2023-09-01,WDAY
2023-09-01,XEL
2023-09-01,ZM
2023-09-01,ZS
2023-10-01,AAPL
2023-10-01,ABNB
2023-10-01,ADBE
2023-10-01,ADI
2023-10-01,ADP
2023-10-01,ADSK
2023-10-01,AEP
2023-10-01,ALGN
2023-10-01,AMAT
2023-10-01,AMD
2023-10-01,AMGN
2023-10-01,AMZN
2023-10-01,ANSS
2023-10-01,ASML
2023-10-01,AVGO
2023-10-01,AZN
2023-10-01,BIIB
2023-10-01,BKNG
2023-10-01,BKR
2023-10-01,CDNS
2023-10-01,CEG
2023-10-01,CHTR
2023-10-01,CMCSA
2023-10-01,COST
2023-10-01,CPRT
2023-10-01,CRWD
2023-10-01,CSCO
2023-10-01,CSGP
2023-10-01,CSX
2023-10-01,CTAS
2023-10-01,CTSH
2023-10-01,DDOG
2023-10-01,DLTR
2023-10-01,DXCM
2023-10-01,EA
2023-10-01,EBAY
2023-10-01,ENPH
2023-10-01,EXC
2023-10-01,FANG
2023-10-01,FAST
2023-10-01,FTNT
2023-10-01,GEHC
2023-10-01,GFS
2023-10-01,GILD
2023-10-01,GOOG
2023-10-01,GOOGL
2023-10-01,HON
2023-10-01,IDXX
2023-10-01,ILMN
2023-10-01,INTC
2023-10-01,INTU
2023-10-01,ISRG
2023-10-01,JD
2023-10-01,KDP
2023-10-01,KHC
2023-10-01,KLAC
2023-10-01,LCID
2023-10-01,LRCX
2023-10-01,LULU
2023-10-01,MAR
2023-10-01,MCHP
2023-10-01,MDLZ
2023-10-01,MELI
2023-10-01,META
2023-10-01,MNST
2023-10-01,MRNA
2023-10-01,MRVL
2023-10-01,MSFT
2023-10-01,MU
2023-10-01,NFLX
2023-10-01,NVDA
2023-10-01,NXPI
2023-10-01,ODFL
2023-10-01,ON
2023-10-01,ORLY
2023-10-01,PANW
2023-10-01,PAYX
2023-10-01,PCAR
2023-10-01,PDD
2023-10-01,PEP
2023-10-01,PYPL
2023-10-01,QCOM
2023-10-01,REGN
2023-10-01,ROST
2023-10-01,SBUX
2023-10-01,SGEN
2023-10-01,SIRI
2023-10-01,SNPS
2023-10-01,TEAM
2023-10-01,TMUS
2023-10-01,TSLA
2023-10-01,TTD
2023-10-01,TXN
2023-10-01,VRSK
2023-10-01,VRTX
2023-10-01,WBA
2023-10-01,WBD
2023-10-01,WDAY
2023-10-01,XEL
2023-10-01,ZM
2023-10-01,ZS
2023-11-01,AAPL
2023-11-01,ABNB
2023-11-01,ADBE
2023-11-01,ADI
2023-11-01,ADP
2023-11-01,ADSK
2023-11-01,AEP
2023-11-01,ALGN
2023-11-01,AMAT
2023-11-01,AMD
2023-11-01,AMGN
2023-11-01,AMZN
2023-11-01,ANSS
2023-11-01,ASML
2023-11-01,AVGO
2023-11-01,AZN
2023-11-01,BIIB
2023-11-01,BKNG
2023-11-01,BKR
2023-11-01,CDNS
2023-11-01,CEG
2023-11-01,CHTR
2023-11-01,CMCSA
2023-11-01,COST
2023-11-01,CPRT
2023-11-01,CRWD
2023-11-01,CSCO
2023-11-01,CSGP
2023-11-01,CSX
2023-11-01,CTAS
2023-11-01,CTSH
2023-11-01,DDOG
2023-11-01,DLTR
2023-11-01,DXCM
2023-11-01,EA
2023-11-01,EBAY
2023-11-01,ENPH
2023-11-01,EXC
2023-11-01,FANG
2023-11-01,FAST
2023-11-01,FTNT
2023-11-01,GEHC
2023-11-01,GFS
2023-11-01,GILD
2023-11-01,GOOG
2023-11-01,GOOGL
2023-11-01,HON
2023-11-01,IDXX
2023-11-01,ILMN
2023-11-01,INTC
2023-11-01,INTU
2023-11-01,ISRG
2023-11-01,JD
2023-11-01,KDP
2023-11-01,KHC
2023-11-01,KLAC
2023-11-01,LCID
2023-11-01,LRCX
2023-11-01,LULU
2023-11-01,MAR
2023-11-01,MCHP
2023-11-01,MDLZ
2023-11-01,MELI
2023-11-01,META
2023-11-01,MNST
2023-11-01,MRNA
2023-11-01,MRVL
2023-11-01,MSFT
2023-11-01,MU
2023-11-01,NFLX
2023-11-01,NVDA
2023-11-01,NXPI
2023-11-01,ODFL
2023-11-01,ON
2023-11-01,ORLY
2023-11-01,PANW
2023-11-01,PAYX
2023-11-01,PCAR
2023-11-01,PDD
2023-11-01,PEP
2023-11-01,PYPL
2023-11-01,QCOM
2023-11-01,REGN
2023-11-01,ROST
2023-11-01,SBUX
2023-11-01,SGEN
2023-11-01,SIRI
2023-11-01,SNPS
2023-11-01,TEAM
2023-11-01,TMUS
2023-11-01,TSLA
2023-11-01,TTD
2023-11-01,TXN
2023-11-01,VRSK
2023-11-01,VRTX
2023-11-01,WBA
2023-11-01,WBD
2023-11-01,WDAY
2023-11-01,XEL
2023-11-01,ZM
2023-11-01,ZS
2023-12-01,AAPL
2023-12-01,ABNB
2023-12-01,ADBE
2023-12-01,ADI
2023-12-01,ADP
2023-12-01,ADSK
2023-12-01,AEP
2023-12-01,ALGN
2023-12-01,AMAT
2023-12-01,AMD
2023-12-01,AMGN
2023-12-01,AMZN
2023-12-01,ANSS
2023-12-01,ASML
2023-12-01,AVGO
2023-12-01,AZN
2023-12-01,BIIB
2023-12-01,BKNG
2023-12-01,BKR
2023-12-01,CDNS
2023-12-01,CEG
2023-12-01,CHTR
2023-12-01,CMCSA
2023-12-01,COST
2023-12-01,CPRT
2023-12-01,CRWD
2023-12-01,CSCO
2023-12-01,CSGP
2023-12-01,CSX
2023-12-01,CTAS
2023-12-01,CTSH
2023-12-01,DDOG
2023-12-01,DLTR
2023-12-01,DXCM
2023-12-01,EA
2023-12-01,EBAY
2023-12-01,ENPH
2023-12-01,EXC
2023-12-01,FANG
2023-12-01,FAST
2023-12-01,FTNT
2023-12-01,GEHC
2023-12-01,GFS
2023-12-01,GILD
2023-12-01,GOOG
2023-12-01,GOOGL
2023-12-01,HON
2023-12-01,IDXX
2023-12-01,ILMN
2023-12-01,INTC
2023-12-01,INTU
2023-12-01,ISRG
2023-12-01,JD
2023-12-01,KDP
2023-12-01,KHC
2023-12-01,KLAC
2023-12-01,LCID
2023-12-01,LRCX
2023-12-01,LULU
2023-12-01,MAR
2023-12-01,MCHP
2023-12-01,MDLZ
2023-12-01,MELI
2023-12-01,META
2023-12-01,MNST
2023-12-01,MRNA
2023-12-01,MRVL
2023-12-01,MSFT
2023-12-01,MU
2023-12-01,NFLX
2023-12-01,NVDA
2023-12-01,NXPI
2023-12-01,ODFL
2023-12-01,ON
2023-12-01,ORLY
2023-12-01,PANW
2023-12-01,PAYX
2023-12-01,PCAR
2023-12-01,PDD
2023-12-01,PEP
2023-12-01,PYPL
2023-12-01,QCOM
2023-12-01,REGN
2023-12-01,ROST
2023-12-01,SBUX
2023-12-01,SGEN
2023-12-01,SIRI
2023-12-01,SNPS
2023-12-01,TEAM
2023-12-01,TMUS
2023-12-01,TSLA
2023-12-01,TTD
2023-12-01,TXN
2023-12-01,VRSK
2023-12-01,VRTX
2023-12-01,WBA
2023-12-01,WBD
2023-12-01,WDAY
2023-12-01,XEL
2023-12-01,ZM
2023-12-01,ZS
2024-01-01,AAPL
2024-01-01,ABNB
2024-01-01,ADBE
2024-01-01,ADI
2024-01-01,ADP
2024-01-01,ADSK
2024-01-01,AEP
2024-01-01,AMAT
2024-01-01,AMD
2024-01-01,AMGN
2024-01-01,AMZN
2024-01-01,ANSS
2024-01-01,ASML
2024-01-01,AVGO
2024-01-01,AZN
2024-01-01,BIIB
2024-01-01,BKNG
2024-01-01,BKR
2024-01-01,CCEP
2024-01-01,CDNS
2024-01-01,CDW
2024-01-01,CEG
2024-01-01,CHTR
2024-01-01,CMCSA
2024-01-01,COST
2024-01-01,CPRT
2024-01-01,CRWD
2024-01-01,CSCO
2024-01-01,CSGP
2024-01-01,CSX
2024-01-01,CTAS
2024-01-01,CTSH
2024-01-01,DASH
2024-01-01,DDOG
2024-01-01,DLTR
2024-01-01,DXCM
2024-01-01,EA
2024-01-01,EXC
2024-01-01,FANG
2024-01-01,FAST
2024-01-01,FTNT
2024-01-01,GEHC
2024-01-01,GFS
2024-01-01,GILD
2024-01-01,GOOG
2024-01-01,GOOGL
2024-01-01,HON
2024-01-01,IDXX
2024-01-01,ILMN
2024-01-01,INTC
2024-01-01,INTU
2024-01-01,ISRG
2024-01-01,KDP
2024-01-01,KHC
2024-01-01,KLAC
2024-01-01,LRCX
2024-01-01,LULU
2024-01-01,MAR
2024-01-01,MCHP
2024-01-01,MDB
2024-01-01,MDLZ
2024-01-01,MELI
2024-01-01,META
2024-01-01,MNST
2024-01-01,MRNA
2024-01-01,MRVL
2024-01-01,MSFT
2024-01-01,MU
2024-01-01,NFLX
2024-01-01,NVDA
2024-01-01,NXPI
2024-01-01,ODFL
2024-01-01,ON
2024-01-01,ORLY
2024-01-01,PANW
2024-01-01,PAYX
2024-01-01,PCAR
2024-01-01,PDD
2024-01-01,PEP
2024-01-01,PYPL
2024-01-01,QCOM
2024-01-01,REGN
2024-01-01,ROP
2024-01-01,ROST
2024-01-01,SBUX
2024-01-01,SIRI
2024-01-01,SNPS
2024-01-01,SPLK
2024-01-01,TEAM
2024-01-01,TMUS
2024-01-01,TSLA
2024-01-01,TTD
2024-01-01,TTWO
2024-01-01,TXN
2024-01-01,VRSK
2024-01-01,VRTX
2024-01-01,WBA
2024-01-01,WBD
2024-01-01,WDAY
2024-01-01,XEL
2024-01-01,ZS
2024-02-01,AAPL
2024-02-01,ABNB
2024-02-01,ADBE
2024-02-01,ADI
2024-02-01,ADP
2024-02-01,ADSK
2024-02-01,AEP
2024-02-01,AMAT
2024-02-01,AMD
2024-02-01,AMGN
2024-02-01,AMZN
2024-02-01,ANSS
2024-02-01,ASML
2024-02-01,AVGO
2024-02-01,AZN
2024-02-01,BIIB
2024-02-01,BKNG
2024-02-01,BKR
2024-02-01,CCEP
2024-02-01,CDNS
2024-02-01,CDW
2024-02-01,CEG
2024-02-01,CHTR
2024-02-01,CMCSA
2024-02-01,COST
2024-02-01,CPRT
2024-02-01,CRWD
2024-02-01,CSCO
2024-02-01,CSGP
2024-02-01,CSX
2024-02-01,CTAS
2024-02-01,CTSH
2024-02-01,DASH
2024-02-01,DDOG
2024-02-01,DLTR
2024-02-01,DXCM
2024-02-01,EA
2024-02-01,EXC
2024-02-01,FANG
2024-02-01,FAST
2024-02-01,FTNT
2024-02-01,GEHC
2024-02-01,GFS
2024-02-01,GILD
2024-02-01,GOOG
2024-02-01,GOOGL
2024-02-01,HON
2024-02-01,IDXX
2024-02-01,ILMN
2024-02-01,INTC
2024-02-01,INTU
2024-02-01,ISRG
2024-02-01,KDP
2024-02-01,KHC
2024-02-01,KLAC
2024-02-01,LRCX
2024-02-01,LULU
2024-02-01,MAR
2024-02-01,MCHP
2024-02-01,MDB
2024-02-01,MDLZ
2024-02-01,MELI
2024-02-01,META
2024-02-01,MNST
2024-02-01,MRNA
2024-02-01,MRVL
2024-02-01,MSFT
2024-02-01,MU
2024-02-01,NFLX
2024-02-01,NVDA
2024-02-01,NXPI
2024-02-01,ODFL
2024-02-01,ON
2024-02-01,ORLY
2024-02-01,PANW
2024-02-01,PAYX
2024-02-01,PCAR
2024-02-01,PDD
2024-02-01,PEP
2024-02-01,PYPL
2024-02-01,QCOM
2024-02-01,REGN
2024-02-01,ROP
2024-02-01,ROST
2024-02-01,SBUX
2024-02-01,SIRI
2024-02-01,SNPS
2024-02-01,SPLK
2024-02-01,TEAM
2024-02-01,TMUS
2024-02-01,TSLA
2024-02-01,TTD
2024-02-01,TTWO
2024-02-01,TXN
2024-02-01,VRSK
2024-02-01,VRTX
2024-02-01,WBA
2024-02-01,WBD
2024-02-01,WDAY
2024-02-01,XEL
2024-02-01,ZS
2024-03-01,AAPL
2024-03-01,ABNB
2024-03-01,ADBE
2024-03-01,ADI
2024-03-01,ADP
2024-03-01,ADSK
2024-03-01,AEP
2024-03-01,AMAT
2024-03-01,AMD
2024-03-01,AMGN
2024-03-01,AMZN
2024-03-01,ANSS
2024-03-01,ASML
2024-03-01,AVGO
2024-03-01,AZN
2024-03-01,BIIB
2024-03-01,BKNG
2024-03-01,BKR
2024-03-01,CCEP
2024-03-01,CDNS
2024-03-01,CDW
2024-03-01,CEG
2024-03-01,CHTR
2024-03-01,CMCSA
2024-03-01,COST
2024-03-01,CPRT
2024-03-01,CRWD
2024-03-01,CSCO
2024-03-01,CSGP
2024-03-01,CSX
2024-03-01,CTAS
2024-03-01,CTSH
2024-03-01,DASH
2024-03-01,DDOG
2024-03-01,DLTR
2024-03-01,DXCM
2024-03-01,EA
2024-03-01,EXC
2024-03-01,FANG
2024-03-01,FAST
2024-03-01,FTNT
2024-03-01,GEHC
2024-03-01,GFS
2024-03-01,GILD
2024-03-01,GOOG
2024-03-01,GOOGL
2024-03-01,HON
2024-03-01,IDXX
2024-03-01,ILMN
2024-03-01,INTC
2024-03-01,INTU
2024-03-01,ISRG
2024-03-01,KDP
2024-03-01,KHC
2024-03-01,KLAC
2024-03-01,LRCX
